"No.","Time","Source","Destination","Protocol","Length","Info"
"313","2.760235","149.137.44.121","192.168.43.100","UDP","352","8801  >  63805 Len=310"
"314","2.763414","149.137.44.121","192.168.43.100","TLSv1.2","133","Application Data"
"315","2.773644","192.168.43.100","149.137.44.121","TLSv1.2","104","Application Data"
"316","2.776736","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"317","2.780459","149.137.44.121","192.168.43.100","UDP","1049","8801  >  63804 Len=1007"
"318","2.780955","149.137.44.121","192.168.43.100","UDP","346","8801  >  63805 Len=304"
"319","2.809915","149.137.44.121","192.168.43.100","TCP","54","443  >  61943 [ACK] Seq=346 Ack=348 Win=38251 Len=0"
"320","2.812646","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"321","2.814011","149.137.44.121","192.168.43.100","UDP","306","8801  >  63805 Len=264"
"322","2.823535","192.168.43.100","31.13.95.60","TCP","55","61964  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"323","2.825440","149.137.44.121","192.168.43.100","UDP","285","8801  >  63805 Len=243"
"324","2.826259","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"325","2.844980","149.137.44.121","192.168.43.100","UDP","1049","8801  >  63804 Len=1007"
"326","2.845276","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"327","2.845276","149.137.44.121","192.168.43.100","UDP","357","8801  >  63805 Len=315"
"328","2.866648","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"329","2.883162","149.137.44.121","192.168.43.100","UDP","355","8801  >  63805 Len=313"
"330","2.883459","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"331","2.883459","31.13.95.60","192.168.43.100","TCP","54","443  >  61964 [ACK] Seq=1 Ack=2 Win=1195 Len=0"
"332","2.883459","149.137.44.121","192.168.43.100","UDP","343","8801  >  63805 Len=301"
"333","2.883688","192.168.43.100","149.137.44.121","UDP","181","63804  >  8801 Len=139"
"334","2.936684","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"335","2.961301","149.137.44.121","192.168.43.100","UDP","1041","8801  >  63804 Len=999"
"336","2.961700","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"337","2.961700","149.137.44.121","192.168.43.100","UDP","341","8801  >  63805 Len=299"
"338","2.961700","149.137.44.121","192.168.43.100","UDP","319","8801  >  63805 Len=277"
"339","2.961700","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"340","2.967942","149.137.44.121","192.168.43.100","UDP","323","8801  >  63805 Len=281"
"341","2.968242","149.137.44.121","192.168.43.100","UDP","315","8801  >  63805 Len=273"
"342","2.973827","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"343","2.994092","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"344","3.000854","149.137.44.121","192.168.43.100","UDP","318","8801  >  63805 Len=276"
"345","3.016055","149.137.44.121","192.168.43.100","UDP","331","8801  >  63805 Len=289"
"346","3.016781","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"347","3.019367","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"348","3.050847","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"349","3.052061","149.137.44.121","192.168.43.100","UDP","331","8801  >  63805 Len=289"
"350","3.052346","149.137.44.121","192.168.43.100","UDP","353","8801  >  63805 Len=311"
"351","3.083981","149.137.44.121","192.168.43.100","UDP","353","8801  >  63805 Len=311"
"352","3.084279","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"353","3.090119","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"354","3.093339","149.137.44.121","192.168.43.100","UDP","372","8801  >  63805 Len=330"
"355","3.103891","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"356","3.104218","149.137.44.121","192.168.43.100","UDP","365","8801  >  63805 Len=323"
"357","3.104368","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"358","3.137990","149.137.44.121","192.168.43.100","UDP","347","8801  >  63805 Len=305"
"359","3.138345","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"360","3.158146","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"361","3.164917","149.137.44.121","192.168.43.100","UDP","310","8801  >  63805 Len=268"
"362","3.165220","149.137.44.121","192.168.43.100","UDP","274","8801  >  63805 Len=232"
"363","3.165411","192.168.43.100","149.137.44.121","UDP","123","63804  >  8801 Len=81"
"364","3.170827","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"365","3.193602","149.137.44.121","192.168.43.100","UDP","268","8801  >  63805 Len=226"
"366","3.203679","192.168.43.100","149.137.44.121","UDP","179","63804  >  8801 Len=137"
"367","3.225080","149.137.44.121","192.168.43.100","UDP","293","8801  >  63805 Len=251"
"368","3.225810","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"369","3.225810","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"370","3.257647","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"371","3.267717","192.168.43.100","149.137.44.121","UDP","123","63805  >  8801 Len=81"
"372","3.308112","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"373","3.329019","149.137.44.121","192.168.43.100","UDP","313","8801  >  63805 Len=271"
"374","3.329830","149.137.44.121","192.168.43.100","UDP","123","8801  >  63804 Len=81"
"375","3.329830","149.137.44.121","192.168.43.100","UDP","307","8801  >  63805 Len=265"
"376","3.329830","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"377","3.329830","149.137.44.121","192.168.43.100","UDP","133","8801  >  63804 Len=91"
"378","3.330514","192.168.43.100","149.137.44.121","UDP","151","63804  >  8801 Len=109"
"379","3.332348","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"380","3.335825","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"381","3.346655","149.137.44.121","192.168.43.100","UDP","123","8801  >  63805 Len=81"
"382","3.347021","149.137.44.121","192.168.43.100","UDP","271","8801  >  63805 Len=229"
"383","3.347021","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"384","3.347021","149.137.44.121","192.168.43.100","UDP","265","8801  >  63805 Len=223"
"385","3.351639","149.137.44.121","192.168.43.100","UDP","277","8801  >  63805 Len=235"
"386","3.360543","149.137.44.121","192.168.43.100","UDP","276","8801  >  63805 Len=234"
"387","3.360923","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"388","3.366104","149.137.44.121","192.168.43.100","UDP","133","8801  >  63805 Len=91"
"389","3.366500","192.168.43.100","149.137.44.121","UDP","151","63805  >  8801 Len=109"
"390","3.385110","149.137.44.121","192.168.43.100","UDP","283","8801  >  63805 Len=241"
"391","3.385110","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"392","3.395939","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"393","3.410960","149.137.44.121","192.168.43.100","UDP","285","8801  >  63805 Len=243"
"394","3.411246","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"395","3.412615","149.137.44.121","192.168.43.100","UDP","308","8801  >  63805 Len=266"
"396","3.416027","149.137.44.121","192.168.43.100","UDP","312","8801  >  63805 Len=270"
"397","3.438510","149.137.44.121","192.168.43.100","UDP","301","8801  >  63805 Len=259"
"398","3.438773","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"399","3.464847","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"400","3.465177","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"401","3.489244","149.137.44.121","192.168.43.100","UDP","106","8801  >  63805 Len=64"
"402","3.489480","149.137.44.121","192.168.43.100","UDP","297","8801  >  63805 Len=255"
"403","3.499929","149.137.44.121","192.168.43.100","UDP","302","8801  >  63805 Len=260"
"404","3.500247","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"405","3.500247","149.137.44.121","192.168.43.100","UDP","312","8801  >  63805 Len=270"
"406","3.500554","192.168.43.100","149.137.44.121","UDP","116","63805  >  8801 Len=74"
"407","3.518950","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"408","3.519276","149.137.44.121","192.168.43.100","UDP","311","8801  >  63805 Len=269"
"409","3.530067","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"410","3.536597","149.137.44.121","192.168.43.100","UDP","284","8801  >  63804 Len=242"
"411","3.539907","149.137.44.121","192.168.43.100","UDP","310","8801  >  63805 Len=268"
"412","3.548805","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"413","3.559554","149.137.44.121","192.168.43.100","UDP","300","8801  >  63805 Len=258"
"414","3.581497","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"415","3.633715","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"416","3.684844","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"417","3.696913","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"418","3.697329","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"419","3.697329","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"420","3.705046","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"421","3.705799","149.137.44.121","192.168.43.100","UDP","286","8801  >  63805 Len=244"
"422","3.705799","149.137.44.121","192.168.43.100","UDP","263","8801  >  63805 Len=221"
"423","3.705799","149.137.44.121","192.168.43.100","UDP","244","8801  >  63805 Len=202"
"424","3.736455","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"425","3.739626","149.137.44.121","192.168.43.100","UDP","220","8801  >  63805 Len=178"
"426","3.743017","149.137.44.121","192.168.43.100","UDP","143","8801  >  63805 Len=101"
"427","3.743355","149.137.44.121","192.168.43.100","UDP","140","8801  >  63805 Len=98"
"428","3.743355","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"429","3.748483","149.137.44.121","192.168.43.100","UDP","144","8801  >  63805 Len=102"
"430","3.749536","149.137.44.121","192.168.43.100","UDP","140","8801  >  63805 Len=98"
"431","3.750241","149.137.44.121","192.168.43.100","UDP","138","8801  >  63805 Len=96"
"432","3.762906","149.137.44.121","192.168.43.100","UDP","138","8801  >  63805 Len=96"
"433","3.764112","149.137.44.121","192.168.43.100","TLSv1.2","133","Application Data"
"434","3.769541","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"435","3.769981","192.168.43.100","149.137.44.121","TLSv1.2","104","Application Data"
"436","3.790817","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"437","3.793487","149.137.44.121","192.168.43.100","UDP","136","8801  >  63805 Len=94"
"438","3.797904","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"439","3.801106","149.137.44.121","192.168.43.100","UDP","140","8801  >  63805 Len=98"
"440","3.812199","192.168.43.100","149.137.44.121","UDP","179","63804  >  8801 Len=137"
"441","3.816983","149.137.44.121","192.168.43.100","TCP","54","443  >  61943 [ACK] Seq=425 Ack=398 Win=38264 Len=0"
"442","3.820881","149.137.44.121","192.168.43.100","UDP","130","8801  >  63805 Len=88"
"443","3.854081","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"444","3.864152","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"445","3.875892","149.137.44.121","192.168.43.100","UDP","167","8801  >  63805 Len=125"
"446","3.876199","149.137.44.121","192.168.43.100","UDP","165","8801  >  63805 Len=123"
"447","3.879349","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"448","3.882859","149.137.44.121","192.168.43.100","UDP","163","8801  >  63805 Len=121"
"449","3.913973","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"450","3.930914","149.137.44.121","192.168.43.100","UDP","139","8801  >  63805 Len=97"
"451","3.961922","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"452","3.962307","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"453","3.962307","149.137.44.121","192.168.43.100","UDP","139","8801  >  63805 Len=97"
"454","3.969883","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"455","3.970269","149.137.44.121","192.168.43.100","UDP","145","8801  >  63805 Len=103"
"456","3.970269","149.137.44.121","192.168.43.100","UDP","142","8801  >  63805 Len=100"
"457","3.970353","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"458","3.975891","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"459","3.984382","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"460","3.984749","149.137.44.121","192.168.43.100","UDP","143","8801  >  63805 Len=101"
"461","4.005270","149.137.44.121","192.168.43.100","UDP","139","8801  >  63805 Len=97"
"462","4.025883","149.137.44.121","192.168.43.100","UDP","141","8801  >  63805 Len=99"
"463","4.026329","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"464","4.027280","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"465","4.040576","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"466","4.044085","149.137.44.121","192.168.43.100","UDP","135","8801  >  63805 Len=93"
"467","4.066490","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"468","4.066977","149.137.44.121","192.168.43.100","UDP","130","8801  >  63805 Len=88"
"469","4.076541","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"470","4.106997","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"471","4.114771","149.137.44.121","192.168.43.100","UDP","161","8801  >  63805 Len=119"
"472","4.125301","192.168.43.100","149.137.44.121","UDP","116","63805  >  8801 Len=74"
"473","4.136103","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"474","4.187831","149.137.44.121","192.168.43.100","UDP","164","8801  >  63805 Len=122"
"475","4.188058","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"476","4.188255","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"477","4.188255","149.137.44.121","192.168.43.100","UDP","167","8801  >  63805 Len=125"
"478","4.188255","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"479","4.188255","149.137.44.121","192.168.43.100","UDP","169","8801  >  63805 Len=127"
"480","4.188255","149.137.44.121","192.168.43.100","UDP","163","8801  >  63805 Len=121"
"481","4.214380","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"482","4.217393","149.137.44.121","192.168.43.100","UDP","160","8801  >  63805 Len=118"
"483","4.238772","149.137.44.121","192.168.43.100","UDP","157","8801  >  63805 Len=115"
"484","4.239090","149.137.44.121","192.168.43.100","UDP","157","8801  >  63805 Len=115"
"485","4.248467","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"486","4.265800","149.137.44.121","192.168.43.100","UDP","168","8801  >  63805 Len=126"
"487","4.266114","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"488","4.279288","149.137.44.121","192.168.43.100","UDP","178","8801  >  63805 Len=136"
"489","4.299402","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"490","4.299813","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"491","4.308761","149.137.44.121","192.168.43.100","UDP","193","8801  >  63805 Len=151"
"492","4.332272","149.137.44.121","192.168.43.100","UDP","348","8801  >  63805 Len=306"
"493","4.342750","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"494","4.342943","149.137.44.121","192.168.43.100","UDP","312","8801  >  63805 Len=270"
"495","4.352752","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"496","4.362791","149.137.44.121","192.168.43.100","UDP","300","8801  >  63805 Len=258"
"497","4.404032","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"498","4.414883","149.137.44.121","192.168.43.100","UDP","302","8801  >  63805 Len=260"
"499","4.415664","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"500","4.415664","149.137.44.121","192.168.43.100","UDP","306","8801  >  63805 Len=264"
"501","4.416011","192.168.43.100","149.137.44.121","UDP","116","63805  >  8801 Len=74"
"502","4.420357","149.137.44.121","192.168.43.100","UDP","291","8801  >  63805 Len=249"
"503","4.430810","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"504","4.441911","149.137.44.121","192.168.43.100","UDP","376","8801  >  63805 Len=334"
"505","4.462686","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"506","4.474827","149.137.44.121","192.168.43.100","UDP","359","8801  >  63805 Len=317"
"507","4.474827","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"508","4.474827","149.137.44.121","192.168.43.100","UDP","106","8801  >  63805 Len=64"
"509","4.480826","149.137.44.121","192.168.43.100","UDP","362","8801  >  63805 Len=320"
"510","4.498776","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"511","4.499150","149.137.44.121","192.168.43.100","UDP","354","8801  >  63805 Len=312"
"512","4.518809","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"513","4.569538","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"514","4.588913","149.137.44.121","192.168.43.100","TLSv1.2","133","Application Data"
"515","4.589285","149.137.44.121","192.168.43.100","UDP","346","8801  >  63805 Len=304"
"516","4.589285","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"517","4.589407","192.168.43.100","149.137.44.121","TLSv1.2","104","Application Data"
"518","4.594996","149.137.44.121","192.168.43.100","UDP","321","8801  >  63805 Len=279"
"519","4.598469","149.137.44.121","192.168.43.100","UDP","1060","8801  >  63804 Len=1018"
"520","4.604533","149.137.44.121","192.168.43.100","UDP","1060","8801  >  63804 Len=1018"
"521","4.605183","149.137.44.121","192.168.43.100","UDP","326","8801  >  63805 Len=284"
"522","4.605183","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"523","4.605183","149.137.44.121","192.168.43.100","UDP","1060","8801  >  63804 Len=1018"
"524","4.605183","149.137.44.121","192.168.43.100","UDP","329","8801  >  63805 Len=287"
"525","4.615499","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"526","4.618653","149.137.44.121","192.168.43.100","TCP","54","443  >  61943 [ACK] Seq=504 Ack=448 Win=38276 Len=0"
"527","4.667083","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"528","4.688907","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
"529","4.689293","149.137.44.121","192.168.43.100","UDP","344","8801  >  63805 Len=302"
"530","4.689293","149.137.44.121","192.168.43.100","UDP","330","8801  >  63805 Len=288"
"531","4.689293","149.137.44.121","192.168.43.100","UDP","337","8801  >  63805 Len=295"
"532","4.720928","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"533","4.733712","149.137.44.121","192.168.43.100","UDP","348","8801  >  63805 Len=306"
"534","4.733943","149.137.44.121","192.168.43.100","UDP","361","8801  >  63805 Len=319"
"535","4.733943","149.137.44.121","192.168.43.100","UDP","361","8801  >  63805 Len=319"
"536","4.734106","192.168.43.100","149.137.44.121","UDP","180","63804  >  8801 Len=138"
"537","4.737647","192.168.43.100","192.168.43.1","DNS","75","Standard query 0x4ffb A www.youtube.com"
"538","4.745292","149.137.44.121","192.168.43.100","UDP","343","8801  >  63805 Len=301"
"539","4.745292","149.137.44.121","192.168.43.100","UDP","316","8801  >  63805 Len=274"
"540","4.764675","149.137.44.121","192.168.43.100","UDP","300","8801  >  63805 Len=258"
"541","4.777932","192.168.43.1","192.168.43.100","DNS","365","Standard query response 0x4ffb A www.youtube.com CNAME youtube-ui.l.google.com A 74.125.24.93 A 74.125.200.136 A 74.125.200.190 A 142.251.10.136 A 172.217.194.93 A 74.125.68.190 A 74.125.200.91 A 74.125.24.136 A 74.125.68.93 A 172.217.194.190 A 172.217.194.91 A 142.251.10.91 A 74.125.200.93 A 74.125.68.136 A 74.125.68.91 A 172.217.194.136"
"542","4.782639","192.168.43.100","74.125.24.93","QUIC","1292","Client Hello"
"543","4.785033","149.137.44.121","192.168.43.100","UDP","291","8801  >  63805 Len=249"
"544","4.785419","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"545","4.813811","149.137.44.121","192.168.43.100","UDP","293","8801  >  63805 Len=251"
"546","4.814170","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"547","4.824811","149.137.44.121","192.168.43.100","UDP","291","8801  >  63805 Len=249"
"548","4.835294","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"549","4.845959","74.125.24.93","192.168.43.100","QUIC","1292","0-RTT, SCID=6f0c35dae11ba59a"
"550","4.847518","192.168.43.100","74.125.24.93","QUIC","75","Protected Payload (KP0)"
"551","4.847815","149.137.44.121","192.168.43.100","UDP","299","8801  >  63805 Len=257"
"552","4.848859","192.168.43.100","74.125.24.93","QUIC","1292","Protected Payload (KP0)"
"553","4.849127","192.168.43.100","74.125.24.93","QUIC","1212","Protected Payload (KP0)"
"554","4.849508","192.168.43.100","74.125.24.93","QUIC","1292","Protected Payload (KP0)"
"555","4.849752","192.168.43.100","74.125.24.93","QUIC","541","Protected Payload (KP0)"
"556","4.865031","149.137.44.121","192.168.43.100","UDP","318","8801  >  63805 Len=276"
"557","4.865575","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"558","4.886409","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"559","4.889773","149.137.44.121","192.168.43.100","UDP","340","8801  >  63805 Len=298"
"560","4.910927","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"561","4.911315","149.137.44.121","192.168.43.100","UDP","347","8801  >  63805 Len=305"
"562","4.911315","74.125.24.93","192.168.43.100","QUIC","67","Protected Payload (KP0)"
"563","4.911315","74.125.24.93","192.168.43.100","QUIC","67","Protected Payload (KP0)"
"564","4.921962","74.125.24.93","192.168.43.100","QUIC","729","Protected Payload (KP0)"
"565","4.922276","74.125.24.93","192.168.43.100","QUIC","90","Protected Payload (KP0)"
"566","4.922847","192.168.43.100","74.125.24.93","QUIC","75","Protected Payload (KP0)"
"567","4.925515","149.137.44.121","192.168.43.100","UDP","331","8801  >  63805 Len=289"
"568","4.935134","192.168.43.100","74.125.24.94","QUIC","1292","Client Hello"
"569","4.936820","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"570","4.947224","149.137.44.121","192.168.43.100","UDP","313","8801  >  63805 Len=271"
"571","4.947914","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"572","4.967867","149.137.44.121","192.168.43.100","UDP","299","8801  >  63805 Len=257"
"573","4.971360","74.125.24.94","192.168.43.100","QUIC","1292","0-RTT, SCID=46351050b8835046"
"574","4.972158","192.168.43.100","74.125.24.94","QUIC","75","Protected Payload (KP0)"
"575","4.972582","192.168.43.100","74.125.24.94","QUIC","920","Protected Payload (KP0)"
"576","4.989253","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"577","4.993727","149.137.44.121","192.168.43.100","UDP","300","8801  >  63805 Len=258"
"578","4.999271","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"579","5.007925","149.137.44.121","192.168.43.100","UDP","296","8801  >  63805 Len=254"
"580","5.021030","74.125.24.94","192.168.43.100","QUIC","1037","Protected Payload (KP0)"
"581","5.021466","74.125.24.94","192.168.43.100","QUIC","67","Protected Payload (KP0)"
"582","5.022002","192.168.43.100","74.125.24.94","QUIC","75","Protected Payload (KP0)"
"583","5.025768","192.168.43.100","192.168.43.1","DNS","77","Standard query 0x1248 A beacons3.gvt2.com"
"584","5.034900","149.137.44.121","192.168.43.100","UDP","292","8801  >  63805 Len=250"
"585","5.038247","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"586","5.038642","192.168.43.100","149.137.44.121","UDP","117","63805  >  8801 Len=75"
"587","5.048096","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"588","5.052829","149.137.44.121","192.168.43.100","UDP","112","8801  >  63804 Len=70"
"589","5.059443","149.137.44.121","192.168.43.100","UDP","279","8801  >  63805 Len=237"
"590","5.059809","192.168.43.1","192.168.43.100","DNS","93","Standard query response 0x1248 A beacons3.gvt2.com A 172.217.194.94"
"591","5.078307","149.137.44.121","192.168.43.100","UDP","263","8801  >  63805 Len=221"
"592","5.089033","192.168.43.100","172.217.194.94","QUIC","1292","Client Hello"
"593","5.089666","192.168.43.100","172.217.194.94","QUIC","353","0-RTT, DCID=4e84f36c165c59ce"
"594","5.097824","149.137.44.121","192.168.43.100","UDP","247","8801  >  63805 Len=205"
"595","5.098046","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"596","5.098057","149.137.44.121","192.168.43.100","UDP","275","8801  >  63805 Len=233"
"597","5.098057","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"598","5.140570","149.137.44.121","192.168.43.100","UDP","294","8801  >  63805 Len=252"
"599","5.140916","149.137.44.121","192.168.43.100","UDP","333","8801  >  63805 Len=291"
"600","5.147035","172.217.194.94","192.168.43.100","QUIC","1292","0-RTT, SCID=4e84f36c165c59ce"
"601","5.147309","172.217.194.94","192.168.43.100","QUIC","372","Protected Payload (KP0)"
"602","5.147309","172.217.194.94","192.168.43.100","QUIC","67","Protected Payload (KP0)"
"603","5.148307","192.168.43.100","172.217.194.94","QUIC","75","Protected Payload (KP0)"
"604","5.148888","192.168.43.100","172.217.194.94","QUIC","75","Protected Payload (KP0)"
"605","5.150501","192.168.43.100","172.217.194.94","QUIC","552","Protected Payload (KP0)"
"606","5.150819","149.137.44.121","192.168.43.100","UDP","69","8801  >  63804 Len=27"
"607","5.151159","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"608","5.166942","149.137.44.121","192.168.43.100","UDP","310","8801  >  63805 Len=268"
"609","5.179927","149.137.44.121","192.168.43.100","UDP","307","8801  >  63805 Len=265"
"610","5.196988","172.217.194.94","192.168.43.100","QUIC","822","Protected Payload (KP0)"
"611","5.197268","172.217.194.94","192.168.43.100","QUIC","67","Protected Payload (KP0)"
"612","5.197865","192.168.43.100","172.217.194.94","QUIC","75","Protected Payload (KP0)"
"613","5.207860","149.137.44.121","192.168.43.100","UDP","279","8801  >  63805 Len=237"
"614","5.208212","149.137.44.121","192.168.43.100","UDP","127","8801  >  50074 Len=85"
"615","5.218575","192.168.43.100","149.137.44.121","UDP","123","50074  >  8801 Len=81"
"616","5.218841","192.168.43.100","149.137.44.121","UDP","69","63804  >  8801 Len=27"
"617","5.228151","149.137.44.121","192.168.43.100","UDP","263","8801  >  63805 Len=221"
"618","5.240724","149.137.44.121","192.168.43.100","UDP","157","8801  >  63805 Len=115"
"619","5.265233","149.137.44.121","192.168.43.100","UDP","237","8801  >  63805 Len=195"
"620","5.265557","149.137.44.121","192.168.43.100","TLSv1.2","133","Application Data"
"621","5.265557","149.137.44.121","192.168.43.100","UDP","104","8801  >  63804 Len=62"
